Square;0;Red;The First in the Square Series, Red;RecRed.png
Square;0;Blue;The new improved Square, now in BLUE;RecBlue.png
Square;0;Green;Much anticipated sequel to BLUE, Green ;RecGreen.png
Square;0;Yellow;The prequel to Green, just add BLUE;RecYellow.png
Square;0;Black;A classic, plain, simple, black and square;RecBlack.png
Circle;0;Red;Acclaimed Spinoff of Square Red, Circle Red!!;CirRed.png
Circle;0;Blue;Feeling Blue with this circle;CirBlue.png
Circle;0;Green;Green for GO;CirGreen.png
Circle;0;Yellow;Caution, rouge circles;CirYellow.png
Circle;0;Black;The shade this circle is throwing is crazy;CirBlack.png
Triangle;0;Red;Whats better than four sides? Answer:3;TriRed.png
Triangle;0;Blue;Stick em with the pointy end;TriBlue.png
Triangle;0;Green;The Grass is greener over the hill;TriGreen.png
Triangle;0;Yellow;Mellow Yellow Cone;TriYellow.png
Triangle;0;Black;Black is back;TriBlack.png
Polygon;0;Red;When you run out of shapes, so you add more corners;PolRed.png
Polygon;0;Blue;A true blue Polygon;PolBlue.png
Polygon;0;Green;Finally a green coloured poly;PolGreen.png
Polygon;0;Yellow;Yellow There;PolYellow.png
Polygon;0;Black;Five sides are better than one;PolBlack.png